Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
23-05-2004;12212,41;846902649654,00;11721,04;1473224689748,00;11771,79;200849888744,00;11975,69;1896356730502,00;11912,53;667203584015,00;12259,47;768626477833,00;;
24-05-2004;12340,54;856527546270,00;11832,89;1490253581199,00;11887,95;202828990438,00;12091,92;1914787536066,00;12027,77;675424424808,00;12374,89;775589797456,00;;
25-05-2004;12306,06;854639073955,00;11792,75;1485187360508,00;11852,53;202361973957,00;12050,17;1908180051854,00;11976,20;672611794492,00;12332,13;773244246251,00;;
26-05-2004;12331,13;857366069167,00;11813,04;1489253233557,00;11871,93;202808328721,00;12068,14;1913929916502,00;12003,62;674120052746,00;12352,72;773295323334,00;;
27-05-2004;12383,91;861490832424,00;11856,65;1494690527507,00;11913,16;203716623483,00;12119,52;1922194002259,00;12055,26;677009460135,00;12402,47;776662630260,00;;
28-05-2004;12422,22;864456596404,00;11895,87;1499787936513,00;11956,19;204664025219,00;12163,46;1937486022819,00;12090,96;681087658551,00;12449,34;779306342322,00;;
29-05-2004;12422,22;864456596404,00;11895,87;1499787936513,00;11956,19;204664025219,00;12163,46;1937486022819,00;12090,96;681087658551,00;12449,34;779306342322,00;;
30-05-2004;12422,22;864456596404,00;11895,87;1499787936513,00;11956,19;204664025219,00;12163,46;1937486022819,00;12090,96;681087658551,00;12449,34;779306342322,00;;
31-05-2004;12467,15;868311840905,00;11931,12;1506397461008,00;11992,62;205131890911,00;12209,41;1941911866460,00;12126,01;683272590578,00;12487,75;781437805908,00;;
01-06-2004;12510,11;871322262551,00;11978,75;1512392873736,00;12040,39;205946648648,00;12252,85;1948818337569,00;12170,99;685796841526,00;12531,13;784155212837,00;;
02-06-2004;12532,76;872939257016,00;12002,09;1512049753599,00;12052,64;206154091613,00;12268,29;1951246734199,00;12192,53;687097658934,00;12549,72;785155545380,00;;
03-06-2004;12476,72;868960617943,00;11947,73;1503469894449,00;12007,89;205377526505,00;12216,15;1942937924894,00;12138,83;684065154603,00;12496,19;781840967439,00;;
04-06-2004;12484,92;869524674049,00;11951,28;1503839286475,00;12003,27;205296041981,00;12212,73;1942418016773,00;12140,78;684226559015,00;12498,39;781664397783,00;;
05-06-2004;12484,92;869524674049,00;11951,28;1503839286475,00;12003,27;205296041981,00;12212,73;1942418016773,00;12140,78;684226559015,00;12498,39;781664397783,00;;
06-06-2004;12484,92;869524674049,00;11951,28;1503839286475,00;12003,27;205296041981,00;12212,73;1942418016773,00;12140,78;684226559015,00;12498,39;781664397783,00;;
07-06-2004;12484,92;869524674049,00;11951,28;1503839286475,00;12003,27;205296041981,00;12212,73;1942418016773,00;12140,78;684226559015,00;12498,39;781664397783,00;;
08-06-2004;12456,58;867514432431,00;11936,66;1502549243771,00;11984,49;205037294229,00;12195,51;1939584594238,00;12123,37;683228346285,00;12481,18;780566645438,00;;
09-06-2004;12515,12;871446562387,00;11986,28;1508468335553,00;12031,29;205837279087,00;12245,38;1947479100670,00;12172,04;685959767666,00;12533,65;783245785369,00;;
10-06-2004;12556,75;874561336902,00;12024,20;1513138865586,00;12073,09;206563010490,00;12288,56;1954289546017,00;12213,16;688271796599,00;12577,54;785999264215,00;;
11-06-2004;12559,40;874856400574,00;12032,03;1514122055425,00;12083,22;206752715575,00;12297,38;1955706831011,00;12221,78;688993417746,00;12583,34;786167895889,00;;
12-06-2004;12559,40;874856400574,00;12032,03;1514122055425,00;12083,22;206752715575,00;12297,38;1955706831011,00;12221,78;688993417746,00;12583,34;786167895889,00;;
13-06-2004;12559,40;874856400574,00;12032,03;1514122055425,00;12083,22;206752715575,00;12297,38;1955706831011,00;12221,78;688993417746,00;12583,34;786167895889,00;;
14-06-2004;12546,73;873936843071,00;12003,80;1509568930662,00;12058,65;206327836650,00;12273,28;1954715199236,00;12198,58;687684053133,00;12557,26;784676980144,00;;
15-06-2004;12527,66;872827414013,00;11984,87;1507241925982,00;12043,00;206053652551,00;12251,17;1951171756905,00;12181,24;686700715546,00;12539,17;783705967553,00;;
16-06-2004;12485,07;870279287240,00;11960,97;1504191252743,00;12016,56;205958035919,00;12214,86;1945285226987,00;12150,35;685104210539,00;12507,56;782282804991,00;;
17-06-2004;12516,94;880967624745,00;11976,93;1503410409268,00;12038,81;198727936720,00;12241,32;1952188190402,00;12170,62;687981911603,00;12526,23;789332443442,00;;
18-06-2004;12541,07;882881631161,00;12011,07;1511023684821,00;12068,26;199211930812,00;12270,29;1956795118029,00;12204,15;689872049354,00;12558,30;791667577258,00;;
19-06-2004;12541,07;882881631161,00;12011,07;1511023684821,00;12068,26;199211930812,00;12270,29;1956795118029,00;12204,15;689872049354,00;12558,30;791667577258,00;;
20-06-2004;12541,07;882881631161,00;12011,07;1511023684821,00;12068,26;199211930812,00;12270,29;1956795118029,00;12204,15;689872049354,00;12558,30;791667577258,00;;
21-06-2004;12581,39;886088525337,00;12045,63;1515659123323,00;12108,48;199889542189,00;12307,12;1962654366480,00;12241,56;692876662614,00;12600,99;794385322735,00;;
22-06-2004;12600,28;887534009662,00;12056,73;1516884835592,00;12118,02;207110555345,00;12328,83;1967826453404,00;12256,89;693500303847,00;12616,20;796041703262,00;;
23-06-2004;12564,41;885788146224,00;12021,68;1512486217159,00;12084,17;206593304062,00;12287,30;1961288579738,00;12221,79;691513049570,00;12575,45;793451025802,00;;
24-06-2004;12566,58;886209727361,00;12014,56;1510902092653,00;12079,45;206727282101,00;12282,13;1960327784766,00;12217,78;691270678999,00;12571,93;793483027258,00;;
25-06-2004;12584,62;888126695977,00;12045,51;1518498325312,00;12111,37;207399215751,00;12317,78;1966050621748,00;12242,61;694935036486,00;12603,10;795487439620,00;;
26-06-2004;12584,62;888126695977,00;12045,51;1518498325312,00;12111,37;207399215751,00;12317,78;1966050621748,00;12242,61;694935036486,00;12603,10;795487439620,00;;
27-06-2004;12584,62;888126695977,00;12045,51;1518498325312,00;12111,37;207399215751,00;12317,78;1966050621748,00;12242,61;694935036486,00;12603,10;795487439620,00;;
28-06-2004;12584,62;888126695977,00;12045,51;1518498325312,00;12111,37;207399215751,00;12317,78;1966050621748,00;12242,61;694935036486,00;12603,10;795487439620,00;;
29-06-2004;12652,48;895433695150,00;12102,36;1525634670522,00;12163,49;208505294502,00;12372,30;1984007205609,00;12300,01;698188919937,00;12660,87;799677773866,00;;
30-06-2004;12654,04;895016342439,00;12110,40;1528521464268,00;12167,64;208256667421,00;12374,52;1984216222863,00;12300,77;698653923294,00;12666,73;799674080958,00;;
01-07-2004;12649,36;894853509095,00;12104,41;1527938244619,00;12163,40;208183681349,00;12369,66;1983370164621,00;12302,25;698722866624,00;12659,94;799245173775,00;;
02-07-2004;12661,10;895847284068,00;12110,21;1528685745490,00;12169,72;208289438687,00;12373,15;1983442850532,00;12307,92;699193492950,00;12667,33;799851778582,00;;
03-07-2004;12661,10;895847284068,00;12110,21;1528685745490,00;12169,72;208289438687,00;12373,15;1983442850532,00;12307,92;699193492950,00;12667,33;799851778582,00;;
04-07-2004;12661,10;895847284068,00;12110,21;1528685745490,00;12169,72;208289438687,00;12373,15;1983442850532,00;12307,92;699193492950,00;12667,33;799851778582,00;;
05-07-2004;12660,93;895994110919,00;12119,53;1529944467216,00;12177,55;208421858687,00;12375,04;1983737199329,00;12311,43;699283873095,00;12672,10;800116573341,00;;
06-07-2004;12661,95;896161928481,00;12105,91;1528220661809,00;12165,61;208215745446,00;12363,27;1981769275422,00;12302,14;698803849916,00;12661,45;799409497114,00;;
07-07-2004;12673,15;897059269171,00;12118,77;1529813758384,00;12177,56;208421360466,00;12377,96;1984104692224,00;12315,10;699539514317,00;12671,90;799817579769,00;;
08-07-2004;12657,67;896114432321,00;12118,34;1529444743530,00;12173,77;208386883281,00;12377,72;1984023607892,00;12309,79;699290397425,00;12664,37;799265573619,00;;
09-07-2004;12675,02;897565151728,00;12130,14;1531117378230,00;12180,89;208508505371,00;12381,64;1984609189583,00;12317,30;699234477721,00;12671,24;799765983882,00;;
10-07-2004;12675,02;897565151728,00;12130,14;1531117378230,00;12180,89;208508505371,00;12381,64;1984609189583,00;12317,30;699234477721,00;12671,24;799765983882,00;;
11-07-2004;12675,02;897565151728,00;12130,14;1531117378230,00;12180,89;208508505371,00;12381,64;1984609189583,00;12317,30;699234477721,00;12671,24;799765983882,00;;
12-07-2004;12692,25;898743642786,00;12152,71;1533972561751,00;12200,77;208847729916,00;12404,09;1988182276197,00;12338,36;700420824657,00;12691,73;801060211643,00;;
13-07-2004;12682,21;897976833416,00;12148,50;1533577030480,00;12195,53;208761357068,00;12397,55;1987073344633,00;12328,88;699658684585,00;12679,99;800311888420,00;;
14-07-2004;12712,68;900389840351,00;12166,97;1535892614552,00;12215,36;209132086004,00;12417,54;1990310572361,00;12347,91;700732677909,00;12702,40;801706343625,00;;
15-07-2004;12692,77;899026797340,00;12148,31;1534031292295,00;12196,60;208813318789,00;12397,47;1987074382746,00;12328,16;699798286207,00;12679,71;800278694606,00;;
16-07-2004;12672,66;901041457625,00;12134,32;1532663081519,00;12181,28;202774297150,00;12388,07;1986500870442,00;12310,78;701790172504,00;12664,60;801904353079,00;;
17-07-2004;12672,66;901041457625,00;12134,32;1532663081519,00;12181,28;202774297150,00;12388,07;1986500870442,00;12310,78;701790172504,00;12664,60;801904353079,00;;
18-07-2004;12672,66;901041457625,00;12134,32;1532663081519,00;12181,28;202774297150,00;12388,07;1986500870442,00;12310,78;701790172504,00;12664,60;801904353079,00;;
19-07-2004;12644,11;899476851667,00;12117,52;1532420960989,00;12172,36;211036440820,00;12378,14;1984830872787,00;12292,96;700765002865,00;12645,95;800977631857,00;;
20-07-2004;12698,32;903294325466,00;12132,78;1534125919342,00;12215,80;211808453705,00;12427,41;1992740823889,00;12339,68;703428709158,00;12697,24;806687165170,00;;
21-07-2004;12696,33;903136931434,00;12118,26;1534395816449,00;12201,48;211551731783,00;12412,68;1991252960666,00;12324,07;704215330502,00;12690,35;806928372797,00;;
22-07-2004;12723,82;905792617193,00;12143,62;1538604295429,00;12228,37;212087096080,00;12444,30;1996300761282,00;12355,85;706019529487,00;12717,57;808619127454,00;;
23-07-2004;12676,61;903161719421,00;12113,34;1534982064109,00;12197,02;211571413958,00;12414,15;1991446646122,00;12322,56;704120323501,00;12682,66;806775902529,00;;
24-07-2004;12676,61;903161719421,00;12113,34;1534982064109,00;12197,02;211571413958,00;12414,15;1991446646122,00;12322,56;704120323501,00;12682,66;806775902529,00;;
25-07-2004;12676,61;903161719421,00;12113,34;1534982064109,00;12197,02;211571413958,00;12414,15;1991446646122,00;12322,56;704120323501,00;12682,66;806775902529,00;;
26-07-2004;12676,01;903934748514,00;12095,91;1534497268858,00;12176,68;211392045303,00;12392,21;1990971959568,00;12305,81;705155329461,00;12670,67;806200068293,00;;
27-07-2004;12680,31;904542088070,00;12121,18;1537650962755,00;12195,92;211851949313,00;12415,03;1998405121368,00;12327,00;706396626797,00;12689,65;807936439122,00;;
28-07-2004;12671,98;904597252289,00;12111,66;1538380767240,00;12181,38;211820290012,00;12408,88;2001192407193,00;12317,91;705870380243,00;12683,21;807728422869,00;;
29-07-2004;12661,40;905170903504,00;12101,78;1538014745884,00;12168,26;211755281005,00;12402,88;2002496374293,00;12304,85;705074933278,00;12671,01;807120828020,00;;
30-07-2004;12654,84;904942862785,00;12092,65;1536141225080,00;12164,06;211488416371,00;12391,74;1999726864911,00;12294,88;704768692394,00;12658,64;805960374146,00;;
31-07-2004;12654,84;904942862785,00;12092,65;1536141225080,00;12164,06;211488416371,00;12391,74;1999726864911,00;12294,88;704768692394,00;12658,64;805960374146,00;;
01-08-2004;12654,84;904942862785,00;12092,65;1536141225080,00;12164,06;211488416371,00;12391,74;1999726864911,00;12294,88;704768692394,00;12658,64;805960374146,00;;
02-08-2004;12719,84;910531045446,00;12151,91;1543447856233,00;12224,83;212544429355,00;12454,24;2009808859476,00;12357,03;708327956733,00;12723,97;810119781699,00;;
03-08-2004;12750,23;913038615483,00;12178,63;1546892911244,00;12248,72;212957099180,00;12483,86;2014583563490,00;12382,44;709774601320,00;12756,77;812190065045,00;;
04-08-2004;12730,46;911933908942,00;12159,18;1544352511539,00;12230,39;212627866612,00;12460,90;2010923517634,00;12362,61;708709390470,00;12731,60;810782246072,00;;
05-08-2004;12740,75;912551168018,00;12197,57;1549481496331,00;12233,74;212684055417,00;12463,82;2008709973692,00;12367,32;708952656650,00;12735,68;810949893289,00;;
06-08-2004;12719,16;910778117334,00;12182,48;1547765132701,00;12220,57;212363029715,00;12453,28;2007573082560,00;12350,21;707904619370,00;12721,06;809978459633,00;;
07-08-2004;12719,16;910778117334,00;12182,48;1547765132701,00;12220,57;212363029715,00;12453,28;2007573082560,00;12350,21;707904619370,00;12721,06;809978459633,00;;
08-08-2004;12719,16;910778117334,00;12182,48;1547765132701,00;12220,57;212363029715,00;12453,28;2007573082560,00;12350,21;707904619370,00;12721,06;809978459633,00;;
09-08-2004;12710,10;910008623530,00;12185,37;1548036401184,00;12220,13;212345755503,00;12444,90;2007646178334,00;12348,13;707802417394,00;12709,51;809216930726,00;;
10-08-2004;12692,04;908584387267,00;12162,53;1544826060349,00;12195,76;211939863864,00;12419,75;2003509619039,00;12324,15;706615638146,00;12688,43;807988439571,00;;
11-08-2004;12690,31;908578342511,00;12164,19;1545060494406,00;12193,66;211924133603,00;12418,94;2002961935501,00;12322,18;706438152384,00;12692,28;808265782805,00;;
12-08-2004;12742,10;912325217857,00;12208,09;1550675884334,00;12236,87;212674170776,00;12463,58;2009969377564,00;12361,95;708871596287,00;12738,46;811204071053,00;;
13-08-2004;12745,12;912901509069,00;12215,87;1551636568232,00;12242,92;212795813316,00;12467,37;2010528622305,00;12368,81;709257388761,00;12742,67;811745533571,00;;
14-08-2004;12745,12;912901509069,00;12215,87;1551636568232,00;12242,92;212795813316,00;12467,37;2010528622305,00;12368,81;709257388761,00;12742,67;811745533571,00;;
15-08-2004;12745,12;912901509069,00;12215,87;1551636568232,00;12242,92;212795813316,00;12467,37;2010528622305,00;12368,81;709257388761,00;12742,67;811745533571,00;;
16-08-2004;12728,97;918027691597,00;12207,99;1547865067735,00;12236,65;207026804574,00;12453,72;2009918989316,00;12356,39;708670450799,00;12730,84;813497761779,00;;
17-08-2004;12719,33;917617655406,00;12190,91;1547930714513,00;12219,90;212844064790,00;12443,25;2007632703429,00;12341,86;707836557875,00;12717,59;813514725172,00;;
18-08-2004;12753,74;920336868165,00;12219,57;1551579872347,00;12254,35;215200197457,00;12478,63;2013341641585,00;12375,66;709772088852,00;12752,10;817324705443,00;;
19-08-2004;12828,16;926237948051,00;12299,96;1561203709012,00;12327,44;216483298591,00;12556,05;2025807949904,00;12453,10;714209304503,00;12830,96;821912722831,00;;
20-08-2004;12849,00;928717555849,00;12315,59;1563099521407,00;12349,11;216880175962,00;12579,80;2030113001214,00;12472,08;715295511396,00;12855,55;823932513196,00;;
21-08-2004;12849,00;928717555849,00;12315,59;1563099521407,00;12349,11;216880175962,00;12579,80;2030113001214,00;12472,08;715295511396,00;12855,55;823932513196,00;;
22-08-2004;12849,00;928717555849,00;12315,59;1563099521407,00;12349,11;216880175962,00;12579,80;2030113001214,00;12472,08;715295511396,00;12855,55;823932513196,00;;
23-08-2004;12896,26;932756098416,00;12357,51;1569871908541,00;12389,78;217594300580,00;12624,69;2037838799762,00;12518,53;719902451994,00;12901,92;826882520167,00;;
24-08-2004;12893,27;933672515916,00;12356,79;1569497656133,00;12384,67;217600265445,00;12618,37;2036812334384,00;12510,95;719352076546,00;12899,05;827082358484,00;;
25-08-2004;12860,66;931723502797,00;12328,85;1568485898648,00;12352,41;217258272962,00;12588,12;2034394723201,00;12479,48;717516378587,00;12868,59;825397620434,00;;
26-08-2004;12908,58;935502894611,00;12384,52;1574658632439,00;12400,17;218225321287,00;12643,09;2046606384974,00;12531,73;720512877458,00;12917,66;828802475754,00;;
27-08-2004;12948,34;938838883909,00;12403,67;1577087789848,00;12430,51;218853378298,00;12664,24;2052236074768,00;12555,48;723375062977,00;12941,69;830442679094,00;;
28-08-2004;12948,34;938838883909,00;12403,67;1577087789848,00;12430,51;218853378298,00;12664,24;2052236074768,00;12555,48;723375062977,00;12941,69;830442679094,00;;
29-08-2004;12948,34;938838883909,00;12403,67;1577087789848,00;12430,51;218853378298,00;12664,24;2052236074768,00;12555,48;723375062977,00;12941,69;830442679094,00;;
30-08-2004;12945,72;939096723354,00;12395,88;1578317155616,00;12436,96;219230334941,00;12667,17;2057870855970,00;12554,99;723541670006,00;12944,73;830617768359,00;;
31-08-2004;13017,28;942921498568,00;12460,70;1586119405463,00;12502,28;220042003320,00;12737,24;2069279055854,00;12624,72;727452340815,00;13010,26;834301416436,00;;
01-09-2004;12980,43;940916696739,00;12427,67;1581882494923,00;12473,24;219530830739,00;12701,70;2063499995990,00;12588,38;725236561370,00;12972,67;831891446509,00;;
02-09-2004;13026,72;944393067346,00;12465,15;1586531869726,00;12512,44;220219053669,00;12742,87;2070008029749,00;12630,63;727736500844,00;13017,91;834792222801,00;;
03-09-2004;13040,15;945345134672,00;12478,10;1588189737370,00;12525,44;220447865482,00;12751,91;2070235851824,00;12640,08;728158230629,00;13030,30;835659035270,00;;
04-09-2004;13040,15;945345134672,00;12478,10;1588189737370,00;12525,44;220447865482,00;12751,91;2070235851824,00;12640,08;728158230629,00;13030,30;835659035270,00;;
05-09-2004;13040,15;945345134672,00;12478,10;1588189737370,00;12525,44;220447865482,00;12751,91;2070235851824,00;12640,08;728158230629,00;13030,30;835659035270,00;;
06-09-2004;13045,85;945854430884,00;12484,72;1589002246126,00;12527,24;220232761054,00;12750,38;2069889443713,00;12639,73;728425553519,00;13028,32;835569520994,00;;
07-09-2004;13025,28;944575039891,00;12469,16;1587154729476,00;12513,09;219990393400,00;12733,92;2067225077171,00;12619,37;727462426627,00;13006,09;834161949010,00;;
08-09-2004;13035,81;945447586198,00;12475,80;1588341066940,00;12521,11;220135803182,00;12744,38;2068699737167,00;12631,60;728163474647,00;13022,59;835403732221,00;;
09-09-2004;13023,72;945042897347,00;12456,65;1585719839717,00;12492,15;219626586212,00;12714,02;2064075836573,00;12604,98;726610775890,00;12999,03;833950487471,00;;
10-09-2004;12997,43;943229073609,00;12434,55;1582903356509,00;12466,80;219178268557,00;12682,34;2058956082233,00;12584,51;725656639802,00;12973,14;832334654169,00;;
11-09-2004;12997,43;943229073609,00;12434,55;1582903356509,00;12466,80;219178268557,00;12682,34;2058956082233,00;12584,51;725656639802,00;12973,14;832334654169,00;;
12-09-2004;12997,43;943229073609,00;12434,55;1582903356509,00;12466,80;219178268557,00;12682,34;2058956082233,00;12584,51;725656639802,00;12973,14;832334654169,00;;
13-09-2004;13011,77;944457088227,00;12451,29;1585352875656,00;12482,79;219481474206,00;12701,28;2060035055773,00;12596,14;726323732533,00;12991,83;833526470752,00;;
14-09-2004;13022,73;945940138419,00;12453,69;1586228427060,00;12488,14;219599166516,00;12701,75;2060347766604,00;12597,36;726398246129,00;12994,51;834144634884,00;;
15-09-2004;13065,99;948827673554,00;12497,75;1591789750510,00;12536,50;220437172276,00;12753,60;2068314145897,00;12646,29;729216312080,00;13041,71;837369514082,00;;
16-09-2004;13102,22;959673732355,00;12531,66;1599758875477,00;12572,27;215071032825,00;12789,52;2078382716329,00;12677,57;730345256460,00;13078,02;841627125273,00;;
17-09-2004;13102,22;959673732355,00;12531,66;1599758875477,00;12572,27;215071032825,00;12789,52;2078382716329,00;12677,57;730345256460,00;13078,02;841627125273,00;;
18-09-2004;13102,22;959673732355,00;12531,66;1599758875477,00;12572,27;215071032825,00;12789,52;2078382716329,00;12677,57;730345256460,00;13078,02;841627125273,00;;
19-09-2004;13102,22;959673732355,00;12531,66;1599758875477,00;12572,27;215071032825,00;12789,52;2078382716329,00;12677,57;730345256460,00;13078,02;841627125273,00;;
20-09-2004;13078,57;958473036890,00;12514,26;1598311239799,00;12562,00;223597755156,00;12779,40;2078935942791,00;12666,42;729661189817,00;13061,69;840575565102,00;;
21-09-2004;13120,79;961773340992,00;12541,28;1601991478523,00;12588,89;224075455349,00;12814,68;2084658970811,00;12694,01;731364365710,00;13100,08;844116583601,00;;
22-09-2004;13171,90;965923856179,00;12598,53;1609350028319,00;12644,04;225085313628,00;12872,12;2093895643529,00;12753,49;735623730311,00;13152,11;848213281445,00;;
23-09-2004;13200,01;969467124581,00;12611,82;1612504588804,00;12658,29;225327291543,00;12887,46;2096534315049,00;12768,95;736450198019,00;13171,93;849426970792,00;;
24-09-2004;13161,74;966900945597,00;12579,30;1608583777496,00;12626,67;224749552166,00;12850,24;2092258254832,00;12739,60;734799752287,00;13137,16;847316743082,00;;
25-09-2004;13161,74;966900945597,00;12579,30;1608583777496,00;12626,67;224749552166,00;12850,24;2092258254832,00;12739,60;734799752287,00;13137,16;847316743082,00;;
26-09-2004;13161,74;966900945597,00;12579,30;1608583777496,00;12626,67;224749552166,00;12850,24;2092258254832,00;12739,60;734799752287,00;13137,16;847316743082,00;;
27-09-2004;13166,99;968844907358,00;12578,16;1610072882329,00;12629,75;224857562693,00;12847,73;2095477779545,00;12738,32;736630093943,00;13140,51;848185208833,00;;
28-09-2004;13165,08;968943393266,00;12578,57;1610105932827,00;12633,41;225136932656,00;12851,61;2098241349445,00;12740,24;736730283926,00;13137,70;848434504379,00;;
29-09-2004;13106,01;965755717371,00;12529,35;1605728105859,00;12579,37;224382703658,00;12799,72;2093533874430,00;12687,48;733673935420,00;13087,14;845226659897,00;;
30-09-2004;13160,57;969152510600,00;12577,57;1613650835215,00;12626,69;225167462646,00;12853,22;2102645307589,00;12733,45;737453604511,00;13136,52;847386601151,00;;
01-10-2004;13213,66;973942851975,00;12634,09;1617874164564,00;12685,22;226209992309,00;12915,14;2112873943790,00;12791,97;740838214031,00;13189,90;850830875936,00;;
02-10-2004;13213,66;973942851975,00;12634,09;1617874164564,00;12685,22;226209992309,00;12915,14;2112873943790,00;12791,97;740838214031,00;13189,90;850830875936,00;;
03-10-2004;13213,66;973942851975,00;12634,09;1617874164564,00;12685,22;226209992309,00;12915,14;2112873943790,00;12791,97;740838214031,00;13189,90;850830875936,00;;
04-10-2004;13234,03;975442046213,00;12647,24;1619546152006,00;12701,97;226507140759,00;12929,56;2115305843107,00;12812,34;742117944345,00;13207,87;851983614761,00;;
05-10-2004;13308,03;981096720668,00;12722,54;1628759494250,00;12770,84;227739859601,00;13006,15;2124786119718,00;12881,50;746097155243,00;13283,63;856846146649,00;;
06-10-2004;13349,70;984398745430,00;12761,12;1633678312380,00;12803,62;228324095870,00;13041,88;2130651855018,00;12912,18;747941000959,00;13320,35;859631898120,00;;
07-10-2004;13356,45;985397262779,00;12760,01;1634675184703,00;12810,05;228434441604,00;13044,73;2131151725076,00;12921,31;748486781850,00;13326,83;860050417317,00;;
08-10-2004;13379,34;987237905258,00;12775,86;1636796760688,00;12824,89;228748053909,00;13060,97;2134250781528,00;12937,53;749624716028,00;13343,92;861032678853,00;;
09-10-2004;13379,34;987237905258,00;12775,86;1636796760688,00;12824,89;228748053909,00;13060,97;2134250781528,00;12937,53;749624716028,00;13343,92;861032678853,00;;
10-10-2004;13379,34;987237905258,00;12775,86;1636796760688,00;12824,89;228748053909,00;13060,97;2134250781528,00;12937,53;749624716028,00;13343,92;861032678853,00;;
11-10-2004;13379,34;987237905258,00;12775,86;1636796760688,00;12824,89;228748053909,00;13060,97;2134250781528,00;12937,53;749624716028,00;13343,92;861032678853,00;;
12-10-2004;13300,12;981625255243,00;12714,10;1628843009342,00;12760,04;227590387952,00;12986,11;2122032105698,00;12872,08;745822343672,00;13275,78;856673057667,00;;
13-10-2004;13298,90;981458086184,00;12695,40;1626688057848,00;12745,17;227346778892,00;12972,69;2119822604740,00;12861,61;745213706482,00;13267,50;856392206704,00;;
14-10-2004;13303,25;981890031367,00;12705,26;1629097590184,00;12750,86;227447685523,00;12979,18;2121564131780,00;12865,58;746587313951,00;13270,50;856577272373,00;;
15-10-2004;13284,67;981063087748,00;12695,92;1627996350178,00;12736,65;227205487794,00;12961,89;2119273001541,00;12848,73;745621237455,00;13251,95;855142089715,00;;
16-10-2004;13284,67;981063087748,00;12695,92;1627996350178,00;12736,65;227205487794,00;12961,89;2119273001541,00;12848,73;745621237455,00;13251,95;855142089715,00;;
17-10-2004;13284,67;981063087748,00;12695,92;1627996350178,00;12736,65;227205487794,00;12961,89;2119273001541,00;12848,73;745621237455,00;13251,95;855142089715,00;;
18-10-2004;13268,24;989682816047,00;12677,15;1627860988472,00;12719,86;219465583536,00;12941,51;2116378151833,00;12830,21;747077569366,00;13238,05;855170140853,00;;
19-10-2004;13269,01;990027267771,00;12675,06;1627609307830,00;12717,85;224159067959,00;12940,40;2116190798604,00;12828,02;746947374124,00;13234,97;854959804757,00;;
20-10-2004;13322,50;994541965322,00;12731,49;1634826341752,00;12785,63;225352692274,00;13008,14;2127221476762,00;12891,69;750656033654,00;13300,70;862311768966,00;;
21-10-2004;13370,20;999701252609,00;12776,67;1642497407792,00;12827,00;230416716691,00;13050,74;2134025438757,00;12935,43;754466236432,00;13346,24;865265731010,00;;
22-10-2004;13295,84;994788707313,00;12702,18;1632934874223,00;12753,42;229033623955,00;12972,86;2124820919775,00;12856,63;749867426248,00;13268,19;860471323515,00;;
23-10-2004;13295,84;994788707313,00;12702,18;1632934874223,00;12753,42;229033623955,00;12972,86;2124820919775,00;12856,63;749867426248,00;13268,19;860471323515,00;;
24-10-2004;13295,84;994788707313,00;12702,18;1632934874223,00;12753,42;229033623955,00;12972,86;2124820919775,00;12856,63;749867426248,00;13268,19;860471323515,00;;
25-10-2004;13330,42;998723578199,00;12737,89;1639637282941,00;12790,91;229706509989,00;13012,02;2131433513785,00;12894,36;753891746968,00;13305,10;862729316815,00;;
26-10-2004;13399,35;1004723240191,00;12806,50;1648476917378,00;12860,75;231209401855,00;13080,79;2147172688984,00;12968,28;758306926938,00;13378,91;868254733782,00;;
27-10-2004;13344,93;1001321064060,00;12745,81;1641697685315,00;12800,93;230298618253,00;13020,99;2138156067070,00;12908,88;754824793567,00;13317,33;864347777371,00;;
28-10-2004;13353,71;1003111869086,00;12751,10;1642390783353,00;12806,91;230582307837,00;13025,86;2143222557055,00;12914,58;755157997902,00;13322,59;865580745477,00;;
29-10-2004;13463,18;1010958766458,00;12847,83;1655617258916,00;12901,98;232061454933,00;13128,13;2160035271858,00;13012,29;762004351829,00;13424,42;871950545789,00;;
30-10-2004;13463,18;1010958766458,00;12847,83;1655617258916,00;12901,98;232061454933,00;13128,13;2160035271858,00;13012,29;762004351829,00;13424,42;871950545789,00;;
31-10-2004;13463,18;1010958766458,00;12847,83;1655617258916,00;12901,98;232061454933,00;13128,13;2160035271858,00;13012,29;762004351829,00;13424,42;871950545789,00;;
01-11-2004;13463,18;1010958766458,00;12847,83;1655617258916,00;12901,98;232061454933,00;13128,13;2160035271858,00;13012,29;762004351829,00;13424,42;871950545789,00;;
02-11-2004;13489,07;1013383191500,00;12880,14;1659766081048,00;12932,83;232615491618,00;13153,46;2164181813597,00;13039,85;763569806866,00;13453,92;873866446270,00;;
03-11-2004;13466,29;1011899782311,00;12854,75;1656498277702,00;12914,45;232283853651,00;13141,19;2162262664997,00;13020,31;762462388473,00;13435,30;872744260272,00;;
