Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
09-01-2003;10314,59;358373057990,00;10147,54;719225866958,00;10247,20;48178952317,00;10268,63;66496752276,00;10270,25;935635743365,00;10237,93;337425493007,00;10373,59;354262848402,00
10-01-2003;10303,10;358277566404,00;10145,37;719182265532,00;10241,86;48190305560,00;10263,40;66509099456,00;10270,64;935621812567,00;10236,77;337626003571,00;10374,02;355240219713,00
11-01-2003;10303,10;358277566404,00;10145,37;719182265532,00;10241,86;48190305560,00;10263,40;66509099456,00;10270,64;935621812567,00;10236,77;337626003571,00;10374,02;355240219713,00
12-01-2003;10303,10;358277566404,00;10145,37;719182265532,00;10241,86;48190305560,00;10263,40;66509099456,00;10270,64;935621812567,00;10236,77;337626003571,00;10374,02;355240219713,00
13-01-2003;10345,83;359798757319,00;10178,79;721814999621,00;10273,38;48342969106,00;10297,32;66728025898,00;10306,50;940444207462,00;10273,23;338819255260,00;10407,90;356402589819,00
14-01-2003;10365,46;360501085634,00;10192,98;723332704146,00;10293,30;48435453867,00;10315,10;66855834876,00;10326,43;942209700384,00;10287,61;339317978209,00;10424,80;357011932861,00
15-01-2003;10398,39;361839867230,00;10229,65;726212935554,00;10309,41;48544094581,00;10349,05;67098323295,00;10355,36;944827275418,00;10320,21;340524082149,00;10460,18;358425189039,00
16-01-2003;10418,62;362538878978,00;10239,79;726939482205,00;10329,49;48637890446,00;10363,45;67190283739,00;10373,00;946409501853,00;10345,97;341374015273,00;10489,87;359442368141,00
17-01-2003;10416,45;362516838682,00;10250,30;727758376175,00;10343,02;48716651580,00;10359,91;67164957294,00;10372,82;946362684522,00;10343,92;341303647833,00;10489,58;360223161438,00
18-01-2003;10416,45;362516838682,00;10250,30;727758376175,00;10343,02;48716651580,00;10359,91;67164957294,00;10372,82;946362684522,00;10343,92;341303647833,00;10489,58;360223161438,00
19-01-2003;10416,45;362516838682,00;10250,30;727758376175,00;10343,02;48716651580,00;10359,91;67164957294,00;10372,82;946362684522,00;10343,92;341303647833,00;10489,58;360223161438,00
20-01-2003;10423,57;362781085969,00;10257,76;728269338117,00;10361,54;48911383652,00;10368,80;67319643354,00;10374,98;946542341411,00;10349,01;341462316523,00;10494,35;360386327749,00
21-01-2003;10398,52;361904485457,00;10230,24;726303878198,00;10334,57;48782702329,00;10332,10;67081399366,00;10339,24;943261182206,00;10307,65;340085697874,00;10450,55;358902426417,00
22-01-2003;10394,68;362351790194,00;10232,97;726488557025,00;10330,74;48849469758,00;10329,44;67061912021,00;10339,14;943226214599,00;10303,68;339948698952,00;10449,39;358852855513,00
23-01-2003;10385,13;362037459658,00;10227,51;726092896496,00;10329,27;48918364001,00;10321,91;67015562577,00;10325,64;941977849104,00;10300,41;339830865713,00;10437,92;358436034280,00
24-01-2003;10349,15;360773526108,00;10191,80;723535952486,00;10296,42;48860618974,00;10280,07;66796615927,00;10286,72;939372577768,00;10249,65;338151332762,00;10400,09;357537893255,00
25-01-2003;10349,15;360773526108,00;10191,80;723535952486,00;10296,42;48860618974,00;10280,07;66796615927,00;10286,72;939372577768,00;10249,65;338151332762,00;10400,09;357537893255,00
26-01-2003;10349,15;360773526108,00;10191,80;723535952486,00;10296,42;48860618974,00;10280,07;66796615927,00;10286,72;939372577768,00;10249,65;338151332762,00;10400,09;357537893255,00
27-01-2003;10370,16;364268521249,00;10225,99;730463186577,00;10311,71;48975749775,00;10304,78;67043199972,00;10318,50;942261114111,00;10289,66;340978785762,00;10431,91;359477283694,00
28-01-2003;10336,21;363611636081,00;10199,03;728523479294,00;10308,19;49014760188,00;10273,10;66957765296,00;10280,14;938741867925,00;10259,76;340191100105,00;10398,21;358473884045,00
29-01-2003;10284,29;361837496579,00;10136,13;727734306866,00;10283,10;48864643626,00;10212,97;66808058605,00;10215,68;933312607790,00;10193,37;338771275776,00;10336,06;357888222654,00
30-01-2003;10292,22;363442826599,00;10139,24;728007882129,00;10247,40;48754447674,00;10214,47;66991841864,00;10224,66;945821178667,00;10193,03;338752974419,00;10351,19;359261511779,00
31-01-2003;10266,71;363557299840,00;10117,08;731482004726,00;10217,12;48589861557,00;10184,63;66893725089,00;10206,26;944084177083,00;10168,09;340328824595,00;10328,13;359396750169,00
01-02-2003;10266,71;363557299840,00;10117,08;731482004726,00;10217,12;48589861557,00;10184,63;66893725089,00;10206,26;944084177083,00;10168,09;340328824595,00;10328,13;359396750169,00
02-02-2003;10266,71;363557299840,00;10117,08;731482004726,00;10217,12;48589861557,00;10184,63;66893725089,00;10206,26;944084177083,00;10168,09;340328824595,00;10328,13;359396750169,00
03-02-2003;10281,23;364046105668,00;10145,05;733480807412,00;10230,92;48655502517,00;10214,39;67088756343,00;10229,92;946707597116,00;10192,90;341154148914,00;10348,67;360111578410,00
04-02-2003;10299,36;364677124647,00;10151,11;733904188337,00;10242,32;48708660311,00;10222,78;67143071184,00;10237,95;947421622314,00;10192,38;341130604899,00;10359,51;360474621310,00
05-02-2003;10349,05;366425233416,00;10210,92;738220120067,00;10306,20;49011271642,00;10281,44;67535103754,00;10294,15;952595870578,00;10258,44;343616388700,00;10416,40;362455084792,00
06-02-2003;10350,94;366541713759,00;10214,74;738475431403,00;10301,72;48988885856,00;10278,14;67513058613,00;10288,42;952058252903,00;10258,10;343601091223,00;10412,83;362330203671,00
07-02-2003;10359,24;366821435171,00;10214,61;738458657539,00;10299,07;48936322073,00;10289,66;67587993296,00;10292,19;952388847917,00;10249,02;343552827429,00;10417,95;363031001852,00
08-02-2003;10359,24;366821435171,00;10214,61;738458657539,00;10299,07;48936322073,00;10289,66;67587993296,00;10292,19;952388847917,00;10249,02;343552827429,00;10417,95;363031001852,00
09-02-2003;10359,24;366821435171,00;10214,61;738458657539,00;10299,07;48936322073,00;10289,66;67587993296,00;10292,19;952388847917,00;10249,02;343552827429,00;10417,95;363031001852,00
10-02-2003;10327,19;365728257127,00;10180,51;735957151100,00;10268,32;48787278444,00;10251,96;67340824775,00;10263,04;949673042873,00;10213,84;342364286032,00;10391,92;362123529367,00
11-02-2003;10325,63;365682572429,00;10186,56;736462537551,00;10262,98;48772225207,00;10253,64;67351821948,00;10267,51;950059649557,00;10217,77;342729170400,00;10392,57;362368592689,00
12-02-2003;10330,98;365864329607,00;10184,86;736338230955,00;10261,57;48772140962,00;10252,33;67382929236,00;10274,41;950679448380,00;10217,03;342698280416,00;10395,02;362477644500,00
13-02-2003;10341,40;366286598317,00;10202,23;737799719947,00;10284,64;48881456899,00;10270,47;67510112410,00;10289,56;952065498866,00;10241,31;343816935081,00;10415,10;363240934838,00
14-02-2003;10328,95;365864940332,00;10188,52;736964078711,00;10261,36;48778123598,00;10250,49;67375680749,00;10263,47;949637307915,00;10211,63;342817123682,00;10395,85;363226170105,00
15-02-2003;10328,95;365864940332,00;10188,52;736964078711,00;10261,36;48778123598,00;10250,49;67375680749,00;10263,47;949637307915,00;10211,63;342817123682,00;10395,85;363226170105,00
16-02-2003;10328,95;365864940332,00;10188,52;736964078711,00;10261,36;48778123598,00;10250,49;67375680749,00;10263,47;949637307915,00;10211,63;342817123682,00;10395,85;363226170105,00
17-02-2003;10317,89;366126553972,00;10169,96;736017486929,00;10249,22;48758055186,00;10230,01;67241051070,00;10245,93;949057966707,00;10191,24;342240760133,00;10376,57;362552771948,00
18-02-2003;10303,14;365588102534,00;10150,06;734551476365,00;10237,30;48701465120,00;10212,10;67122207593,00;10230,40;947598391871,00;10166,51;341404099557,00;10361,00;361980222616,00
19-02-2003;10314,89;366027150473,00;10175,85;736689411266,00;10264,47;48830391513,00;10240,71;67309851075,00;10252,01;949589156410,00;10203,53;343118904982,00;10377,03;362539942563,00
20-02-2003;10364,31;368472300123,00;10232,63;740781209029,00;10279,13;48965860344,00;10285,97;67606626114,00;10297,98;953835413875,00;10246,78;344567580025,00;10427,36;364272950775,00
21-02-2003;10358,56;368419384934,00;10224,86;740229778013,00;10271,48;48973841258,00;10273,54;67524462310,00;10288,86;952970244549,00;10247,77;345125776809,00;10420,70;364605724325,00
22-02-2003;10358,56;368419384934,00;10224,86;740229778013,00;10271,48;48973841258,00;10273,54;67524462310,00;10288,86;952970244549,00;10247,77;345125776809,00;10420,70;364605724325,00
23-02-2003;10358,56;368419384934,00;10224,86;740229778013,00;10271,48;48973841258,00;10273,54;67524462310,00;10288,86;952970244549,00;10247,77;345125776809,00;10420,70;364605724325,00
24-02-2003;10355,97;369018245368,00;10231,28;740679411397,00;10278,43;49144886224,00;10278,56;67725033540,00;10295,15;953562951007,00;10247,93;345124802916,00;10424,97;366367389298,00
25-02-2003;10385,22;370594253814,00;10252,19;745920323404,00;10303,91;49380531355,00;10304,17;68000477701,00;10312,21;955128786588,00;10271,15;345960684698,00;10445,38;367088670584,00
26-02-2003;10364,68;370286890365,00;10244,64;748499082227,00;10297,14;49041610131,00;10296,72;67409286345,00;10302,21;956422324671,00;10261,06;346638596395,00;10435,22;368720319142,00
27-02-2003;10336,85;370179272702,00;10219,18;746644332984,00;10288,60;49038365098,00;10265,76;67561783120,00;10282,39;965141249880,00;10227,81;345510422244,00;10416,17;368074942068,00
28-02-2003;10324,59;370769913185,00;10213,80;750735560275,00;10295,67;49081599364,00;10263,76;67548498221,00;10282,47;965136837283,00;10226,21;347826123135,00;10408,39;369597254286,00
01-03-2003;10324,59;370769913185,00;10213,80;750735560275,00;10295,67;49081599364,00;10263,76;67548498221,00;10282,47;965136837283,00;10226,21;347826123135,00;10408,39;369597254286,00
02-03-2003;10324,59;370769913185,00;10213,80;750735560275,00;10295,67;49081599364,00;10263,76;67548498221,00;10282,47;965136837283,00;10226,21;347826123135,00;10408,39;369597254286,00
03-03-2003;10339,62;371165269129,00;10219,03;751132230099,00;10291,95;49062464720,00;10266,22;67564635242,00;10290,39;965843850604,00;10225,81;347804717909,00;10420,88;370040714809,00
04-03-2003;10369,09;372211635065,00;10245,82;753084786654,00;10314,64;49169621006,00;10293,15;67739038740,00;10316,23;968242578615,00;10252,79;348713917636,00;10446,95;370961652727,00
05-03-2003;10403,57;373461831157,00;10295,68;756736027339,00;10360,58;49390404913,00;10340,05;68047650353,00;10360,32;972363475092,00;10302,57;350652377205,00;10484,96;372258098290,00
06-03-2003;10411,84;373775368619,00;10311,12;757899781558,00;10364,24;49406943344,00;10348,99;68106596948,00;10365,12;972800763607,00;10306,05;350766383235,00;10488,22;372373732045,00
07-03-2003;10399,55;373325706579,00;10294,84;756695241082,00;10371,56;49467825079,00;10332,59;67998779158,00;10363,89;972682610253,00;10285,97;350224522962,00;10485,81;372780665135,00
08-03-2003;10399,55;373325706579,00;10294,84;756695241082,00;10371,56;49467825079,00;10332,59;67998779158,00;10363,89;972682610253,00;10285,97;350224522962,00;10485,81;372780665135,00
09-03-2003;10399,55;373325706579,00;10294,84;756695241082,00;10371,56;49467825079,00;10332,59;67998779158,00;10363,89;972682610253,00;10285,97;350224522962,00;10485,81;372780665135,00
10-03-2003;10414,41;374067570696,00;10308,89;758074075279,00;10391,18;49564720887,00;10348,16;68100416262,00;10382,90;974452938722,00;10304,68;350835937351,00;10502,58;373437421727,00
11-03-2003;10405,50;373807013602,00;10296,17;757094693386,00;10397,71;49593603794,00;10336,65;68024788893,00;10377,74;973948186623,00;10297,88;350569834673,00;10497,46;373252017015,00
12-03-2003;10336,96;371379698507,00;10231,69;752871456242,00;10317,08;49209745995,00;10260,98;67521968224,00;10311,45;967721219653,00;10220,94;348125298821,00;10428,15;370787356284,00
13-03-2003;10323,80;370935192124,00;10229,89;752717611340,00;10308,57;49205148133,00;10261,74;67537255466,00;10304,85;967085633551,00;10208,18;347685438171,00;10416,72;370359670782,00
14-03-2003;10294,32;369898115214,00;10190,46;750494118547,00;10288,69;49205871268,00;10227,99;67321022878,00;10284,51;965152063282,00;10181,17;346771315517,00;10389,98;370064523157,00
15-03-2003;10294,32;369898115214,00;10190,46;750494118547,00;10288,69;49205871268,00;10227,99;67321022878,00;10284,51;965152063282,00;10181,17;346771315517,00;10389,98;370064523157,00
16-03-2003;10294,32;369898115214,00;10190,46;750494118547,00;10288,69;49205871268,00;10227,99;67321022878,00;10284,51;965152063282,00;10181,17;346771315517,00;10389,98;370064523157,00
17-03-2003;10314,65;371899753818,00;10193,09;751117349996,00;10310,42;49269139640,00;10246,36;68116533864,00;10287,63;967340552354,00;10192,57;348155516662,00;10400,42;371206871328,00
18-03-2003;10334,20;372607800132,00;10230,05;753827428106,00;10313,32;49351391584,00;10276,26;68447287323,00;10310,02;972629827821,00;10222,72;349181421180,00;10429,17;372232297504,00
19-03-2003;10343,71;373133356728,00;10221,98;755368024658,00;10300,94;49315558804,00;10273,69;68432349916,00;10309,58;972580505637,00;10214,81;348898262516,00;10427,97;372427084804,00
20-03-2003;10376,61;374948288099,00;10270,39;758965913001,00;10324,36;49469453245,00;10311,97;68693840975,00;10340,50;975485347359,00;10263,63;350573963408,00;10457,75;373475622308,00
21-03-2003;10404,83;376420401854,00;10295,18;760804155139,00;10347,35;49651611693,00;10334,16;68841752463,00;10360,65;977378983419,00;10288,75;352688991862,00;10482,66;374748261805,00
22-03-2003;10404,83;376420401854,00;10295,18;760804155139,00;10347,35;49651611693,00;10334,16;68841752463,00;10360,65;977378983419,00;10288,75;352688991862,00;10482,66;374748261805,00
23-03-2003;10404,83;376420401854,00;10295,18;760804155139,00;10347,35;49651611693,00;10334,16;68841752463,00;10360,65;977378983419,00;10288,75;352688991862,00;10482,66;374748261805,00
24-03-2003;10396,90;376649936211,00;10269,48;760643848708,00;10342,32;49661353640,00;10320,41;68804492223,00;10339,44;975365081578,00;10261,71;351756626796,00;10469,09;374265088987,00
25-03-2003;10420,62;377510452684,00;10300,45;762946459910,00;10361,17;49772406933,00;10349,39;69058799258,00;10359,53;977245676281,00;10293,76;353281461165,00;10500,19;375354313984,00
26-03-2003;10355,76;376298159280,00;10240,03;758486024139,00;10312,57;49595805967,00;10293,37;68740766542,00;10302,03;971773140534,00;10240,09;353282428641,00;10437,26;373570276604,00
27-03-2003;10365,68;378050750330,00;10251,85;761222800656,00;10325,97;49762689243,00;10296,95;68749656663,00;10331,53;977356270519,00;10250,50;354500421207,00;10455,49;377583229301,00
28-03-2003;10381,42;379399643166,00;10272,79;762770905994,00;10358,21;49941154434,00;10312,19;69055649721,00;10346,30;990322278353,00;10276,30;355373163381,00;10470,20;378253325927,00
29-03-2003;10381,42;379399643166,00;10272,79;762770905994,00;10358,21;49941154434,00;10312,19;69055649721,00;10346,30;990322278353,00;10276,30;355373163381,00;10470,20;378253325927,00
30-03-2003;10381,42;379399643166,00;10272,79;762770905994,00;10358,21;49941154434,00;10312,19;69055649721,00;10346,30;990322278353,00;10276,30;355373163381,00;10470,20;378253325927,00
31-03-2003;10369,42;379156395387,00;10253,34;766494137065,00;10350,12;49901333165,00;10293,04;68926463571,00;10325,11;988754897513,00;10252,36;355901252576,00;10441,80;378896256123,00
01-04-2003;10382,39;379582250908,00;10272,85;767912312999,00;10361,90;49957630264,00;10312,31;69055337680,00;10351,83;991307815730,00;10273,12;356591557022,00;10458,74;379510748859,00
02-04-2003;10346,63;378269819955,00;10242,13;763958688964,00;10342,18;49860113064,00;10283,62;68862779739,00;10312,80;987555080493,00;10234,35;355242532356,00;10430,32;378402690701,00
03-04-2003;10317,98;377216992952,00;10213,55;762098838734,00;10324,49;49757584769,00;10253,22;68659260619,00;10282,94;984682530887,00;10202,58;354142929585,00;10404,37;377492060589,00
04-04-2003;10361,06;377840601714,00;10268,55;766253526592,00;10372,70;49936616317,00;10305,39;69009530503,00;10335,71;989828357609,00;10258,71;356286361845,00;10459,65;379503392002,00
05-04-2003;10361,06;377840601714,00;10268,55;766253526592,00;10372,70;49936616317,00;10305,39;69009530503,00;10335,71;989828357609,00;10258,71;356286361845,00;10459,65;379503392002,00
06-04-2003;10361,06;377840601714,00;10268,55;766253526592,00;10372,70;49936616317,00;10305,39;69009530503,00;10335,71;989828357609,00;10258,71;356286361845,00;10459,65;379503392002,00
07-04-2003;10383,17;378638457969,00;10284,37;767393615834,00;10381,48;49985187366,00;10325,55;69144571871,00;10342,50;990017564064,00;10276,95;356913218476,00;10472,12;379953089527,00
08-04-2003;10387,55;378803904732,00;10284,09;768020350126,00;10365,77;49911651041,00;10323,06;69127780759,00;10339,74;989736775886,00;10273,08;356572761144,00;10475,05;380041188250,00
09-04-2003;10427,25;380258702388,00;10331,17;771508883166,00;10408,11;50116290114,00;10367,45;69424285579,00;10383,00;993859924572,00;10314,75;358145567782,00;10523,02;381888595496,00
10-04-2003;10436,02;380595612872,00;10330,70;771398997610,00;10423,80;50195805625,00;10374,00;69467951632,00;10390,90;994605085085,00;10324,77;358488252079,00;10522,90;381913227366,00
11-04-2003;10471,82;381927652020,00;10349,66;772863426502,00;10460,57;50378166374,00;10395,81;69642392851,00;10413,96;996789737600,00;10348,67;359365915619,00;10543,10;382599561097,00
12-04-2003;10471,82;381927652020,00;10349,66;772863426502,00;10460,57;50378166374,00;10395,81;69642392851,00;10413,96;996789737600,00;10348,67;359365915619,00;10543,10;382599561097,00
13-04-2003;10471,82;381927652020,00;10349,66;772863426502,00;10460,57;50378166374,00;10395,81;69642392851,00;10413,96;996789737600,00;10348,67;359365915619,00;10543,10;382599561097,00
14-04-2003;10485,12;382533285382,00;10350,40;773255056809,00;10481,45;50510431090,00;10400,29;69691410308,00;10420,54;997413998774,00;10353,82;359541906154,00;10556,88;383175637926,00
15-04-2003;10495,28;382987278200,00;10360,76;774031765290,00;10506,44;50662955618,00;10424,14;69859478814,00;10438,63;1000376704136,00;10373,84;360594384406,00;10577,27;383908392771,00
16-04-2003;10538,22;385569581437,00;10392,95;775983132377,00;10523,24;50852822711,00;10446,20;70546900444,00;10458,59;1003271385481,00;10402,18;362377407228,00;10610,98;385383664437,00
17-04-2003;10570,40;386733882691,00;10417,29;777795714391,00;10560,07;51066931493,00;10479,03;70910748362,00;10492,07;1006467333618,00;10432,66;363567036768,00;10642,78;386573007878,00
18-04-2003;10570,40;386733882691,00;10417,29;777795714391,00;10560,07;51066931493,00;10479,03;70910748362,00;10492,07;1006467333618,00;10432,66;363567036768,00;10642,78;386573007878,00
19-04-2003;10570,40;386733882691,00;10417,29;777795714391,00;10560,07;51066931493,00;10479,03;70910748362,00;10492,07;1006467333618,00;10432,66;363567036768,00;10642,78;386573007878,00
20-04-2003;10570,40;386733882691,00;10417,29;777795714391,00;10560,07;51066931493,00;10479,03;70910748362,00;10492,07;1006467333618,00;10432,66;363567036768,00;10642,78;386573007878,00
21-04-2003;10581,11;387320348937,00;10422,45;778164488985,00;10568,91;51131586411,00;10489,20;70995708364,00;10505,26;1008189740011,00;10443,79;364010108267,00;10659,38;387419601085,00
22-04-2003;10606,90;388389943154,00;10449,92;780188779065,00;10589,62;51277562407,00;10511,43;71147797558,00;10529,50;1010503619207,00;10468,69;364872201296,00;10684,71;388771738020,00
23-04-2003;10626,42;389464164875,00;10475,96;784902663581,00;10623,85;51478651878,00;10527,48;71301767103,00;10546,94;1012162893419,00;10482,13;365155847746,00;10707,57;390152767240,00
