Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
24-07-2006;19093,97;1066694161420,00;19065,59;1604989580161,00;18269,25;1500664019201,00;17516,95;196290227058,00;19076,09;1784553413726,00;18326,11;596556320979,00;;
25-07-2006;19016,05;1062787683132,00;18987,39;1598927854526,00;18204,36;1496114713649,00;17432,81;195350208215,00;18993,83;1778283083341,00;18249,89;595315989679,00;;
26-07-2006;19129,57;1068731353670,00;19110,27;1608952412570,00;18309,35;1504714132066,00;17536,14;196544429367,00;19110,28;1789179920530,00;18372,31;599602081778,00;;
27-07-2006;19256,91;1076368575269,00;19233,12;1619649989065,00;18432,80;1514847726013,00;17669,29;198089663229,00;19234,58;1802410001054,00;18491,47;603655003426,00;;
28-07-2006;19320,11;1079731383919,00;19302,86;1626399109170,00;18499,84;1520734733919,00;17711,82;198571808371,00;19296,26;1808539043612,00;18549,95;605659030950,00;;
29-07-2006;19320,11;1079731383919,00;19302,86;1626399109170,00;18499,84;1520734733919,00;17711,82;198571808371,00;19296,26;1808539043612,00;18549,95;605659030950,00;;
30-07-2006;19320,11;1079731383919,00;19302,86;1626399109170,00;18499,84;1520734733919,00;17711,82;198571808371,00;19296,26;1808539043612,00;18549,95;605659030950,00;;
31-07-2006;19433,74;1084330390192,00;19399,47;1634186136587,00;18594,95;1526582492911,00;17829,34;199832327681,00;19407,79;1820482070587,00;18656,22;608958455382,00;;
01-08-2006;19523,03;1091995299732,00;19518,83;1647859692052,00;18681,28;1537738415357,00;17922,21;196715433697,00;19495,37;1839019791847,00;18749,09;610405990118,00;;
02-08-2006;19556,06;1093958672342,00;19549,81;1649513852368,00;18716,19;1540551623763,00;17949,71;197008430757,00;19527,15;1841196700704,00;18777,05;613545861000,00;;
03-08-2006;19483,68;1089887583628,00;19477,69;1642887015866,00;18647,44;1536923622112,00;17869,68;199847713820,00;19449,93;1833961359983,00;18694,74;610720912748,00;;
04-08-2006;19559,49;1095764225807,00;19545,87;1648736588088,00;18711,12;1542279020934,00;17952,92;200784822607,00;19532,77;1841511372310,00;18775,33;613557261630,00;;
05-08-2006;19559,49;1095764225807,00;19545,87;1648736588088,00;18711,12;1542279020934,00;17952,92;200784822607,00;19532,77;1841511372310,00;18775,33;613557261630,00;;
06-08-2006;19559,49;1095764225807,00;19545,87;1648736588088,00;18711,12;1542279020934,00;17952,92;200784822607,00;19532,77;1841511372310,00;18775,33;613557261630,00;;
07-08-2006;19601,43;1098180627039,00;19603,29;1653477773437,00;18747,65;1545473469512,00;17980,85;201645860546,00;19563,15;1849423913787,00;18806,77;614587085222,00;;
08-08-2006;19659,69;1101742828378,00;19663,62;1659348171418,00;18793,06;1549069647301,00;18036,20;202279903747,00;19620,84;1854904724795,00;18868,35;616568969563,00;;
09-08-2006;19651,70;1102403429908,00;19651,25;1658571074371,00;18794,61;1549375043267,00;18022,24;202120813970,00;19615,32;1854347368303,00;18861,13;616360589314,00;;
10-08-2006;19682,59;1104851267100,00;19678,91;1661935147608,00;18823,07;1555020835912,00;18044,14;202365986867,00;19650,66;1857652351527,00;18888,11;617277814522,00;;
11-08-2006;19706,94;1107851282415,00;19713,20;1665240794067,00;18841,16;1556466531520,00;18082,63;202807141780,00;19673,50;1859983712720,00;18916,00;618239306665,00;;
12-08-2006;19706,94;1107851282415,00;19713,20;1665240794067,00;18841,16;1556466531520,00;18082,63;202807141780,00;19673,50;1859983712720,00;18916,00;618239306665,00;;
13-08-2006;19706,94;1107851282415,00;19713,20;1665240794067,00;18841,16;1556466531520,00;18082,63;202807141780,00;19673,50;1859983712720,00;18916,00;618239306665,00;;
14-08-2006;19649,08;1105012111377,00;19672,73;1662663636252,00;18791,02;1553223163887,00;18015,70;202090392771,00;19607,64;1854538711181,00;18858,58;616362635279,00;;
15-08-2006;19649,08;1105012111377,00;19672,73;1662663636252,00;18791,02;1553223163887,00;18015,70;202090392771,00;19607,64;1854538711181,00;18858,58;616362635279,00;;
16-08-2006;19632,79;1115445372069,00;19625,19;1665834109493,00;18775,41;1555564936513,00;17992,36;194057241754,00;19598,99;1861940694923,00;18839,38;619959900830,00;;
17-08-2006;19763,63;1124296552761,00;19737,71;1676985904444,00;18887,70;1568223261036,00;18152,10;198725082163,00;19746,64;1875992969009,00;18974,88;624442728032,00;;
18-08-2006;19797,94;1127256941879,00;19796,46;1684199360780,00;18925,19;1572262116246,00;18175,16;199013980878,00;19781,86;1881970120041,00;19019,86;625902728684,00;;
19-08-2006;19797,94;1127256941879,00;19796,46;1684199360780,00;18925,19;1572262116246,00;18175,16;199013980878,00;19781,86;1881970120041,00;19019,86;625902728684,00;;
20-08-2006;19797,94;1127256941879,00;19796,46;1684199360780,00;18925,19;1572262116246,00;18175,16;199013980878,00;19781,86;1881970120041,00;19019,86;625902728684,00;;
21-08-2006;19838,74;1129944102854,00;19830,84;1689266562113,00;18978,84;1576626263760,00;18215,96;199741959021,00;19826,08;1896461807478,00;19058,34;626912831881,00;;
22-08-2006;19790,46;1127241776619,00;19784,08;1685787881074,00;18933,28;1572619814050,00;18173,54;199480657914,00;19774,99;1891632481176,00;19012,88;625403354533,00;;
23-08-2006;19748,84;1127578031493,00;19751,40;1684129071900,00;18901,54;1570192008028,00;18129,28;199039567531,00;19729,43;1887336110510,00;18966,63;627394561533,00;;
24-08-2006;19784,37;1129868602306,00;19779,27;1688192382581,00;18936,08;1577827898342,00;18164,67;199426370606,00;19764,03;1890794955928,00;19003,67;629823170329,00;;
25-08-2006;19709,79;1128264442374,00;19704,74;1682845958080,00;18867,23;1572061947645,00;18097,75;198688578066,00;19686,64;1884335230951,00;18922,15;627929430594,00;;
26-08-2006;19709,79;1128264442374,00;19704,74;1682845958080,00;18867,23;1572061947645,00;18097,75;198688578066,00;19686,64;1884335230951,00;18922,15;627929430594,00;;
27-08-2006;19709,79;1128264442374,00;19704,74;1682845958080,00;18867,23;1572061947645,00;18097,75;198688578066,00;19686,64;1884335230951,00;18922,15;627929430594,00;;
28-08-2006;19697,63;1127557771003,00;19695,83;1683619256977,00;18844,90;1570205785136,00;18068,18;198412371180,00;19665,96;1882934053039,00;18906,79;627736228061,00;;
29-08-2006;19710,04;1128626965894,00;19706,55;1685378225616,00;18849,33;1572833426713,00;18081,82;198630625411,00;19678,34;1884293833735,00;18917,69;628261232466,00;;
30-08-2006;19769,95;1134177667705,00;19767,80;1690771947789,00;18897,23;1581502292825,00;18136,16;199299195377,00;19739,13;1890137139988,00;18975,75;630363829291,00;;
31-08-2006;19855,31;1138513921185,00;19838,13;1696273415947,00;18981,88;1587040359572,00;18216,42;200099753716,00;19825,24;1899417626467,00;19054,44;632537599042,00;;
01-09-2006;19915,59;1144390720788,00;19917,34;1713725378573,00;19044,16;1588923123258,00;18276,50;195901422393,00;19880,20;1914566635720,00;19112,56;633897420053,00;;
02-09-2006;19915,59;1144390720788,00;19917,34;1713725378573,00;19044,16;1588923123258,00;18276,50;195901422393,00;19880,20;1914566635720,00;19112,56;633897420053,00;;
03-09-2006;19915,59;1144390720788,00;19917,34;1713725378573,00;19044,16;1588923123258,00;18276,50;195901422393,00;19880,20;1914566635720,00;19112,56;633897420053,00;;
04-09-2006;19963,87;1147161576038,00;19953,56;1717789639457,00;19089,00;1592584024904,00;18321,67;199216622209,00;19924,36;1928161650603,00;19157,77;635383418453,00;;
05-09-2006;20041,44;1152239973717,00;20030,64;1726133178691,00;19168,66;1599365255812,00;18405,45;200163372283,00;20004,68;1936536111766,00;19231,44;640522937517,00;;
06-09-2006;20091,31;1158839811738,00;20081,52;1732015695638,00;19224,88;1604086896065,00;18450,41;200649175030,00;20059,31;1941694727667,00;19294,48;642226607707,00;;
07-09-2006;20103,11;1159374359523,00;20111,13;1736541639666,00;19238,09;1605279577034,00;18471,28;202150648782,00;20069,99;1942368907303,00;19309,78;642990951578,00;;
08-09-2006;19950,62;1152538605377,00;19963,98;1725153581349,00;19097,12;1597878599734,00;18320,18;200497507418,00;19913,31;1927239342410,00;19159,54;638105031581,00;;
09-09-2006;19950,62;1152538605377,00;19963,98;1725153581349,00;19097,12;1597878599734,00;18320,18;200497507418,00;19913,31;1927239342410,00;19159,54;638105031581,00;;
10-09-2006;19950,62;1152538605377,00;19963,98;1725153581349,00;19097,12;1597878599734,00;18320,18;200497507418,00;19913,31;1927239342410,00;19159,54;638105031581,00;;
11-09-2006;19876,06;1148406902809,00;19870,52;1718328073320,00;19019,93;1590731394545,00;18224,73;199457612827,00;19841,89;1920425561206,00;19073,17;635250801572,00;;
12-09-2006;19863,14;1148059102702,00;19862,53;1718322046503,00;19007,97;1589716949083,00;18230,51;199521419940,00;19822,88;1918745073525,00;19079,14;635468887777,00;;
13-09-2006;19723,73;1143323511918,00;19724,82;1707972202800,00;18866,35;1579206373176,00;18092,93;198006057183,00;19673,39;1904592558367,00;18942,68;630910172596,00;;
14-09-2006;19775,93;1147246217878,00;19787,00;1716622581126,00;18928,01;1590114934978,00;18152,35;199384201705,00;19730,28;1910448382033,00;18996,68;632728994650,00;;
15-09-2006;19901,68;1167625988263,00;19903,84;1744367503665,00;19053,30;1601257574758,00;18272,43;194012660588,00;19869,14;1934443775611,00;19114,86;651650502142,00;;
16-09-2006;19901,68;1167625988263,00;19903,84;1744367503665,00;19053,30;1601257574758,00;18272,43;194012660588,00;19869,14;1934443775611,00;19114,86;651650502142,00;;
17-09-2006;19901,68;1167625988263,00;19903,84;1744367503665,00;19053,30;1601257574758,00;18272,43;194012660588,00;19869,14;1934443775611,00;19114,86;651650502142,00;;
18-09-2006;19901,68;1167625988263,00;19903,84;1744367503665,00;19053,30;1601257574758,00;18272,43;194012660588,00;19869,14;1934443775611,00;19114,86;651650502142,00;;
19-09-2006;19901,68;1167625988263,00;19903,84;1744367503665,00;19053,30;1601257574758,00;18272,43;194012660588,00;19869,14;1934443775611,00;19114,86;651650502142,00;;
20-09-2006;19904,91;1171325593531,00;19909,13;1747756053501,00;19063,35;1602348049138,00;18279,37;194094886955,00;19870,35;1947832608659,00;19122,33;652195966566,00;;
21-09-2006;19968,87;1175709246372,00;19971,56;1754338905156,00;19114,34;1610911313702,00;18339,83;198238603284,00;19927,03;1953306608319,00;19179,40;658669471808,00;;
22-09-2006;20027,03;1180751462154,00;20030,03;1761119334807,00;19168,39;1615509697495,00;18398,67;198901319720,00;19989,42;1959373473447,00;19234,69;660626394187,00;;
23-09-2006;20027,03;1180751462154,00;20030,03;1761119334807,00;19168,39;1615509697495,00;18398,67;198901319720,00;19989,42;1959373473447,00;19234,69;660626394187,00;;
24-09-2006;20027,03;1180751462154,00;20030,03;1761119334807,00;19168,39;1615509697495,00;18398,67;198901319720,00;19989,42;1959373473447,00;19234,69;660626394187,00;;
25-09-2006;19963,56;1177098805578,00;19980,07;1758323608500,00;19099,48;1609643573454,00;18329,47;198185917078,00;19920,32;1953180282965,00;19172,09;659701465899,00;;
26-09-2006;19857,57;1171477871118,00;19867,83;1749598366271,00;19011,64;1602286112708,00;18224,06;197076812726,00;19813,79;1943108009978,00;19064,70;656289150652,00;;
27-09-2006;19876,57;1173490359450,00;19879,07;1751427242005,00;19020,92;1602722217393,00;18236,90;197258096594,00;19834,25;1945236046299,00;19084,49;657550733784,00;;
28-09-2006;20041,60;1183073032541,00;20022,99;1764534213084,00;19181,35;1621473953434,00;18393,68;199015665259,00;20003,71;1962037542560,00;19244,17;663407025427,00;;
29-09-2006;20106,16;1188971098845,00;20103,35;1771164389756,00;19251,88;1626645260700,00;18458,91;199702024945,00;20073,94;1970280039611,00;19307,91;665706967787,00;;
30-09-2006;20106,16;1188971098845,00;20103,35;1771164389756,00;19251,88;1626645260700,00;18458,91;199702024945,00;20073,94;1970280039611,00;19307,91;665706967787,00;;
01-10-2006;20106,16;1188971098845,00;20103,35;1771164389756,00;19251,88;1626645260700,00;18458,91;199702024945,00;20073,94;1970280039611,00;19307,91;665706967787,00;;
02-10-2006;20132,46;1192826282832,00;20127,83;1790221712046,00;19272,29;1623082997058,00;18487,93;194806601909,00;20099,81;1992232287360,00;19334,68;668996688181,00;;
03-10-2006;20137,52;1193609906724,00;20125,09;1791178417090,00;19266,19;1622539766227,00;18482,24;198628973718,00;20095,94;1991062807096,00;19329,07;672354293966,00;;
04-10-2006;20130,14;1196400573683,00;20118,36;1792708902833,00;19263,16;1622508908694,00;18471,86;198516655420,00;20090,61;1990368068819,00;19328,01;672339421813,00;;
05-10-2006;20105,60;1194899809510,00;20098,81;1791598540064,00;19240,06;1621578925289,00;18450,68;198288289751,00;20066,32;1988782082395,00;19312,16;671901560352,00;;
06-10-2006;20234,21;1204605042129,00;20222,05;1803709010340,00;19384,14;1638381195599,00;18563,73;200876606322,00;20194,72;2001308824971,00;19442,41;676482000937,00;;
07-10-2006;20234,21;1204605042129,00;20222,05;1803709010340,00;19384,14;1638381195599,00;18563,73;200876606322,00;20194,72;2001308824971,00;19442,41;676482000937,00;;
08-10-2006;20234,21;1204605042129,00;20222,05;1803709010340,00;19384,14;1638381195599,00;18563,73;200876606322,00;20194,72;2001308824971,00;19442,41;676482000937,00;;
09-10-2006;20234,21;1204605042129,00;20222,05;1803709010340,00;19384,14;1638381195599,00;18563,73;200876606322,00;20194,72;2001308824971,00;19442,41;676482000937,00;;
10-10-2006;20312,40;1209252637543,00;20297,61;1812577629775,00;19460,83;1644459317659,00;18653,46;201844165538,00;20269,97;2008886060459,00;19522,39;679262630234,00;;
11-10-2006;20298,52;1211747370763,00;20288,41;1814769193548,00;19450,53;1643697366796,00;18634,24;201629279136,00;20249,46;2006838933949,00;19503,32;678682753958,00;;
12-10-2006;20351,10;1215382426641,00;20337,88;1820336392378,00;19499,57;1653938832740,00;18684,60;202174652969,00;20298,19;2012106962415,00;19556,23;680520842214,00;;
13-10-2006;20351,87;1218650856734,00;20329,69;1823597892468,00;19497,88;1655873273164,00;18684,27;202174575877,00;20296,30;2012351255404,00;19550,44;680433272386,00;;
14-10-2006;20351,87;1218650856734,00;20329,69;1823597892468,00;19497,88;1655873273164,00;18684,27;202174575877,00;20296,30;2012351255404,00;19550,44;680433272386,00;;
15-10-2006;20351,87;1218650856734,00;20329,69;1823597892468,00;19497,88;1655873273164,00;18684,27;202174575877,00;20296,30;2012351255404,00;19550,44;680433272386,00;;
16-10-2006;20430,24;1234937935035,00;20415,83;1842441733088,00;19575,32;1665175171646,00;18766,37;199150214783,00;20378,22;2040488550072,00;19626,78;693685342255,00;;
17-10-2006;20499,55;1239309038596,00;20477,91;1851186376629,00;19640,42;1670893351346,00;18839,58;199924838046,00;20447,21;2050019935185,00;19696,17;700343919650,00;;
18-10-2006;20537,13;1244518060447,00;20518,64;1857924167921,00;19671,73;1673492680538,00;18878,61;203413594483,00;20490,01;2054021902368,00;19737,21;702435199379,00;;
19-10-2006;20475,49;1241039357985,00;20463,07;1854409090257,00;19614,47;1674217976573,00;18801,11;202839814395,00;20418,01;2047307902301,00;19666,11;700676975405,00;;
20-10-2006;20546,93;1247772707598,00;20520,91;1861088859796,00;19679,33;1679710197382,00;18885,40;203776355315,00;20495,33;2055076809424,00;19740,77;703491938117,00;;
21-10-2006;20546,93;1247772707598,00;20520,91;1861088859796,00;19679,33;1679710197382,00;18885,40;203776355315,00;20495,33;2055076809424,00;19740,77;703491938117,00;;
22-10-2006;20546,93;1247772707598,00;20520,91;1861088859796,00;19679,33;1679710197382,00;18885,40;203776355315,00;20495,33;2055076809424,00;19740,77;703491938117,00;;
23-10-2006;20544,68;1247802849159,00;20534,14;1863043686044,00;19688,24;1680409837114,00;18884,29;203777852330,00;20501,29;2056718564680,00;19736,81;707352047513,00;;
24-10-2006;20543,41;1247780673205,00;20527,94;1864687255306,00;19686,28;1680803624378,00;18880,40;203733994682,00;20496,47;2056200630534,00;19739,05;708359622064,00;;
25-10-2006;20587,22;1252590808558,00;20568,32;1869864277123,00;19727,85;1684594556926,00;18924,43;204236147571,00;20535,18;2059945679402,00;19777,39;709847254700,00;;
26-10-2006;20632,71;1255351041826,00;20603,04;1874890010366,00;19777,08;1695244998505,00;18968,33;204737893594,00;20582,60;2065103551155,00;19815,86;711340557412,00;;
27-10-2006;20714,65;1262997468518,00;20675,24;1882287283138,00;19860,15;1702953165525,00;19049,61;205636505223,00;20668,08;2073946508009,00;19888,61;714003328997,00;;
28-10-2006;20714,65;1262997468518,00;20675,24;1882287283138,00;19860,15;1702953165525,00;19049,61;205636505223,00;20668,08;2073946508009,00;19888,61;714003328997,00;;
29-10-2006;20714,65;1262997468518,00;20675,24;1882287283138,00;19860,15;1702953165525,00;19049,61;205636505223,00;20668,08;2073946508009,00;19888,61;714003328997,00;;
30-10-2006;20774,19;1266957980029,00;20741,41;1888763681502,00;19913,60;1707254836527,00;19111,94;206413527306,00;20723,38;2092456517831,00;19953,51;718915051461,00;;
31-10-2006;20737,34;1263424027987,00;20699,47;1884070757561,00;19879,68;1703154458330,00;19064,28;205836266797,00;20683,32;2089493722548,00;19910,94;717453423306,00;;
01-11-2006;20737,34;1263424027987,00;20699,47;1884070757561,00;19879,68;1703154458330,00;19064,28;205836266797,00;20683,32;2089493722548,00;19910,94;717453423306,00;;
02-11-2006;20659,82;1260366015422,00;20629,15;1886666596348,00;19796,98;1692876384403,00;18989,01;202389868221,00;20599,98;2091850180372,00;19836,92;714303811685,00;;
03-11-2006;20738,74;1265180871921,00;20688,44;1894095667306,00;19873,50;1704523668260,00;19064,57;205050825178,00;20685,09;2099021859710,00;19906,84;716786999450,00;;
04-11-2006;20738,74;1265180871921,00;20688,44;1894095667306,00;19873,50;1704523668260,00;19064,57;205050825178,00;20685,09;2099021859710,00;19906,84;716786999450,00;;
05-11-2006;20738,74;1265180871921,00;20688,44;1894095667306,00;19873,50;1704523668260,00;19064,57;205050825178,00;20685,09;2099021859710,00;19906,84;716786999450,00;;
06-11-2006;20713,10;1263775041063,00;20691,44;1897414952836,00;19853,84;1702593008725,00;19036,99;204750909165,00;20666,54;2097132224955,00;19892,03;718055808915,00;;
07-11-2006;20729,80;1264794231640,00;20693,80;1900165906251,00;19867,68;1704184890800,00;19056,23;207752528046,00;20680,56;2098438411224,00;19909,17;718764006308,00;;
08-11-2006;20872,84;1276992848852,00;20821,16;1913760335013,00;20007,67;1716122484166,00;19204,55;209362523869,00;20826,84;2113099785283,00;20056,83;724066464954,00;;
09-11-2006;20969,71;1283098477863,00;20919,86;1925876229003,00;20109,52;1729095655740,00;19290,30;210296718193,00;20922,83;2123284891581,00;20139,49;727244946317,00;;
10-11-2006;21007,68;1286355050935,00;20953,09;1930836269020,00;20130,41;1730974122743,00;19318,73;210605595861,00;20956,99;2126763003891,00;20171,56;728420173692,00;;
11-11-2006;21007,68;1286355050935,00;20953,09;1930836269020,00;20130,41;1730974122743,00;19318,73;210605595861,00;20956,99;2126763003891,00;20171,56;728420173692,00;;
12-11-2006;21007,68;1286355050935,00;20953,09;1930836269020,00;20130,41;1730974122743,00;19318,73;210605595861,00;20956,99;2126763003891,00;20171,56;728420173692,00;;
13-11-2006;21054,24;1288782709664,00;20984,98;1934979426822,00;20174,88;1735277090685,00;19356,50;210994596506,00;20992,00;2145626321872,00;20206,66;732330891217,00;;
14-11-2006;21035,95;1288333997400,00;20974,23;1936130365601,00;20160,25;1734815361983,00;19336,85;210816148750,00;20974,76;2143765706108,00;20193,46;731960305056,00;;
15-11-2006;21048,77;1297393128195,00;20985,79;1966877428288,00;20169,05;1738122797436,00;19350,16;204551369009,00;20990,62;2152788141511,00;20205,24;744474932619,00;;
16-11-2006;21174,29;1305132577418,00;21109,92;1980824945565,00;20282,79;1756061162252,00;19470,08;210929448483,00;21109,03;2168281122170,00;20327,50;749857597179,00;;
17-11-2006;21220,87;1311561449813,00;21152,03;1987958963457,00;20332,18;1760321654223,00;19510,87;211618418912,00;21152,43;2175754963851,00;20366,02;751384042377,00;;
18-11-2006;21220,87;1311561449813,00;21152,03;1987958963457,00;20332,18;1760321654223,00;19510,87;211618418912,00;21152,43;2175754963851,00;20366,02;751384042377,00;;
19-11-2006;21220,87;1311561449813,00;21152,03;1987958963457,00;20332,18;1760321654223,00;19510,87;211618418912,00;21152,43;2175754963851,00;20366,02;751384042377,00;;
20-11-2006;21256,52;1315064724644,00;21184,72;1994472529758,00;20367,46;1765140551005,00;19544,82;211984620182,00;21184,26;2179236037834,00;20396,31;755738733584,00;;
21-11-2006;21163,82;1309470801079,00;21108,00;1989320663904,00;20278,35;1759565711516,00;19448,73;210935992275,00;21100,26;2171025577349,00;20303,13;753069207609,00;;
22-11-2006;21165,10;1312672584277,00;21099,44;1989486762853,00;20270,32;1758756565573,00;19444,73;210897926644,00;21100,48;2170737029512,00;20300,30;752977706911,00;;
23-11-2006;21295,17;1320631083559,00;21209,94;2001579827264,00;20387,33;1775766626475,00;19567,08;212229813212,00;21229,23;2184002753213,00;20426,67;757855968906,00;;
24-11-2006;21406,60;1329070984853,00;21311,91;2013815017477,00;20493,81;1785570515594,00;19673,00;213410896065,00;21348,02;2196660988793,00;20518,61;761567879056,00;;
25-11-2006;21406,60;1329070984853,00;21311,91;2013815017477,00;20493,81;1785570515594,00;19673,00;213410896065,00;21348,02;2196660988793,00;20518,61;761567879056,00;;
26-11-2006;21406,60;1329070984853,00;21311,91;2013815017477,00;20493,81;1785570515594,00;19673,00;213410896065,00;21348,02;2196660988793,00;20518,61;761567879056,00;;
27-11-2006;21478,59;1333474962864,00;21379,40;2021382494679,00;20556,00;1790613904299,00;19737,25;214178861109,00;21421,17;2222709363452,00;20583,57;767483371177,00;;
28-11-2006;21442,33;1331428294220,00;21347,48;2018935248123,00;20520,79;1787641247368,00;19697,35;213753929557,00;21389,51;2219470903881,00;20547,09;766303677687,00;;
29-11-2006;21373,69;1328988047317,00;21272,58;2012055427976,00;20446,38;1781610670959,00;19624,17;212987129805,00;21317,31;2211789706687,00;20471,29;763642954375,00;;
30-11-2006;21319,26;1324564903889,00;21234,49;2008111370429,00;20408,35;1782026605530,00;19569,35;212401182774,00;21271,92;2208136469159,00;20432,64;762236932033,00;;
01-12-2006;21529,47;1344021047078,00;21419,19;2039538901696,00;20608,71;1800270341645,00;19795,10;211356276235,00;21489,68;2242444376733,00;20645,54;770225295782,00;;
02-12-2006;21529,47;1344021047078,00;21419,19;2039538901696,00;20608,71;1800270341645,00;19795,10;211356276235,00;21489,68;2242444376733,00;20645,54;770225295782,00;;
03-12-2006;21529,47;1344021047078,00;21419,19;2039538901696,00;20608,71;1800270341645,00;19795,10;211356276235,00;21489,68;2242444376733,00;20645,54;770225295782,00;;
04-12-2006;21593,76;1348022249822,00;21491,31;2047369570887,00;20678,37;1806221460473,00;19858,22;212043110928,00;21558,75;2249236831533,00;20702,78;775104157100,00;;
05-12-2006;21584,31;1347730934486,00;21489,92;2050143084007,00;20674,23;1805828232758,00;19849,50;215985019356,00;21557,58;2248890389393,00;20691,86;774785341674,00;;
06-12-2006;21634,16;1354458773085,00;21548,84;2057367580950,00;20732,20;1811396330300,00;19913,03;216679280256,00;21618,60;2255434431527,00;20759,04;777324591214,00;;
07-12-2006;21772,75;1364166987530,00;21676,46;2072195042602,00;20870,82;1828032096162,00;20050,79;220947140464,00;21772,14;2271818096233,00;20894,89;782477980507,00;;
08-12-2006;21772,75;1364166987530,00;21676,46;2072195042602,00;20870,82;1828032096162,00;20050,79;220947140464,00;21772,14;2271818096233,00;20894,89;782477980507,00;;
09-12-2006;21772,75;1364166987530,00;21676,46;2072195042602,00;20870,82;1828032096162,00;20050,79;220947140464,00;21772,14;2271818096233,00;20894,89;782477980507,00;;
10-12-2006;21772,75;1364166987530,00;21676,46;2072195042602,00;20870,82;1828032096162,00;20050,79;220947140464,00;21772,14;2271818096233,00;20894,89;782477980507,00;;
11-12-2006;21788,86;1365892178357,00;21678,56;2075810970939,00;20887,51;1829560638436,00;20065,88;221117181632,00;21783,04;2288601757265,00;20909,24;783157799710,00;;
12-12-2006;21766,33;1364823129308,00;21668,27;2077819929396,00;20868,84;1827936224947,00;20048,04;220917246752,00;21762,14;2287091141127,00;20887,23;782754436000,00;;
13-12-2006;21795,77;1368486564071,00;21691,74;2081217353559,00;20902,00;1832019554845,00;20077,37;221238539827,00;21787,72;2290151049155,00;20921,14;785616495359,00;;
14-12-2006;21785,65;1367328103632,00;21680,87;2082513854383,00;20897,78;1837152412760,00;20059,82;221043351349,00;21775,09;2290003167262,00;20904,70;785100299772,00;;
15-12-2006;21856,43;1385449256580,00;21739,78;2098730720718,00;20967,35;1854461677390,00;20119,60;215830822645,00;21839,97;2308732102731,00;20961,29;796190543888,00;;
16-12-2006;21856,43;1385449256580,00;21739,78;2098730720718,00;20967,35;1854461677390,00;20119,60;215830822645,00;21839,97;2308732102731,00;20961,29;796190543888,00;;
17-12-2006;21856,43;1385449256580,00;21739,78;2098730720718,00;20967,35;1854461677390,00;20119,60;215830822645,00;21839,97;2308732102731,00;20961,29;796190543888,00;;
18-12-2006;21961,08;1392082753891,00;21863,59;2113182415206,00;21060,31;1866322217630,00;20214,04;222251722212,00;21926,09;2320709043603,00;21049,45;801261654134,00;;
19-12-2006;22101,17;1403620338294,00;21953,97;2123506817228,00;21171,07;1875975270613,00;20326,17;223791369762,00;22035,22;2333040372009,00;21161,27;806232455845,00;;
20-12-2006;22084,11;1400993137783,00;21945,33;2125627392858,00;21164,24;1875838661118,00;20336,24;224129738737,00;22033,49;2332951353272,00;21155,84;806391981231,00;;
21-12-2006;21986,18;1394782396329,00;21873,74;2121123556620,00;21088,24;1873888470168,00;20236,92;223039421497,00;21945,24;2323627308115,00;21061,48;802904716574,00;;
22-12-2006;22099,23;1403089552859,00;21984,76;2133706562076,00;21194,12;1883332359837,00;20348,34;224270830575,00;22061,12;2335852420171,00;21171,94;807312154961,00;;
23-12-2006;22099,23;1403089552859,00;21984,76;2133706562076,00;21194,12;1883332359837,00;20348,34;224270830575,00;22061,12;2335852420171,00;21171,94;807312154961,00;;
24-12-2006;22099,23;1403089552859,00;21984,76;2133706562076,00;21194,12;1883332359837,00;20348,34;224270830575,00;22061,12;2335852420171,00;21171,94;807312154961,00;;
25-12-2006;22099,23;1403089552859,00;21984,76;2133706562076,00;21194,12;1883332359837,00;20348,34;224270830575,00;22061,12;2335852420171,00;21171,94;807312154961,00;;
26-12-2006;22093,31;1402749153381,00;21975,72;2134256732301,00;21189,50;1882873798482,00;20334,01;224105662937,00;22052,33;2346314225807,00;21159,39;808134929212,00;;
27-12-2006;22108,34;1405108296169,00;21989,73;2136285955082,00;21200,29;1890049554093,00;20343,95;224274345361,00;22072,52;2347301403173,00;21167,94;808590108912,00;;
28-12-2006;22164,99;1407585650300,00;22038,87;2141875505217,00;21252,07;1893229705161,00;20394,81;224798395609,00;22127,52;2353819549938,00;21222,95;810809873476,00;;
29-12-2006;22294,80;1417065164315,00;22160,86;2154461287584,00;21366,32;1903721961052,00;20519,14;226264085507,00;22250,79;2369354577998,00;21341,85;815267192224,00;;
30-12-2006;22294,80;1417065164315,00;22160,86;2154461287584,00;21366,32;1903721961052,00;20519,14;226264085507,00;22250,79;2369354577998,00;21341,85;815267192224,00;;
31-12-2006;22294,80;1417065164315,00;22160,86;2154461287584,00;21366,32;1903721961052,00;20519,14;226264085507,00;22250,79;2369354577998,00;21341,85;815267192224,00;;
;;;;;;;;;;;;;;
Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
